"","x"
"1",-0.00363416521584053
"2",-0.00360907636086098
"3",-0.00345146813517058
"4",-0.0034269605576644
"5",-0.00335356150741361
"6",-0.00333544102799309
"7",-0.00331564556377172
"8",-0.00329049567406713
"9",-0.00328567884532258
"10",-0.00324955644304903
"11",-0.00324229909887982
"12",-0.00324154150815372
"13",-0.00320904627295802
"14",-0.00318100245477861
"15",-0.0031774827670136
"16",-0.00312293402389238
"17",-0.0031147314441354
"18",-0.00310207353917662
"19",-0.00308766750753922
"20",-0.00308216687462995
"21",-0.00307665219661098
"22",-0.00307043967481302
"23",-0.0030392844593148
"24",-0.00302836043930099
"25",-0.00302722205838645
"26",-0.00302114040288348
"27",-0.00300670691359584
"28",-0.003002848054676
"29",-0.00298704201080007
"30",-0.00298700460220637
"31",-0.00298558006392844
"32",-0.00297796382914127
"33",-0.00295298275690856
"34",-0.00295239863147372
"35",-0.00295185965493334
"36",-0.00295035739127362
"37",-0.00294889897386732
"38",-0.00294404437879935
"39",-0.00294166526562702
"40",-0.00290769946541861
"41",-0.00290220813237016
"42",-0.00289744340443292
"43",-0.00288275544792134
"44",-0.00286477893821218
"45",-0.00285182152154123
"46",-0.00283918635270268
"47",-0.00283599974900783
"48",-0.00283456103539978
"49",-0.0028326949104638
"50",-0.00282897926220928
"51",-0.00282809377546041
"52",-0.00282335040184235
"53",-0.00282066261345652
"54",-0.00281578876192042
"55",-0.00281126641939663
"56",-0.00280347048730674
"57",-0.00279161932154022
"58",-0.00278368193202207
"59",-0.00277398367295656
"60",-0.00277368051413112
"61",-0.00277282673981631
"62",-0.00276754930909798
"63",-0.00276460123383127
"64",-0.00275748675709884
"65",-0.00275365428762113
"66",-0.00275197069582721
"67",-0.00274000577857825
"68",-0.00272961486063156
"69",-0.00272797081207563
"70",-0.0027128761936865
"71",-0.00271134275159263
"72",-0.00270703255531903
"73",-0.00269625504317474
"74",-0.00268797203416518
"75",-0.00268364103155252
"76",-0.002680522399427
"77",-0.00267844791366624
"78",-0.0026753372395891
"79",-0.00267451758368624
"80",-0.00266994793288147
"81",-0.0026694691317351
"82",-0.00266064719695633
"83",-0.00265760091034376
"84",-0.00265480695478574
"85",-0.00264884480713106
"86",-0.00264155731460638
"87",-0.00263551473175846
"88",-0.00263294224959605
"89",-0.00263286117147608
"90",-0.00261713632663174
"91",-0.00261365194711256
"92",-0.00260386330044483
"93",-0.00260365852715585
"94",-0.0026006041144558
"95",-0.00259974283360436
"96",-0.00259890207340007
"97",-0.00259215117203524
"98",-0.00258887539247471
"99",-0.00258137323010031
"100",-0.00258061580759986
"101",-0.00257969618887889
"102",-0.0025779442505562
"103",-0.00257582285458513
"104",-0.00257449595717629
"105",-0.00257026621840387
"106",-0.00256991993403439
"107",-0.00256696896356383
"108",-0.00255655731804672
"109",-0.00255247301565658
"110",-0.00254476394927844
"111",-0.0025378770811233
"112",-0.00252510007851276
"113",-0.00252491507428114
"114",-0.00252462399937378
"115",-0.00252097495171984
"116",-0.00250817190321504
"117",-0.00250692487664779
"118",-0.00250215012264654
"119",-0.00248799532021686
"120",-0.00248725019304917
"121",-0.00247555326033298
"122",-0.0024723914968469
"123",-0.00246692197728508
"124",-0.00246578495869951
"125",-0.00246566296556475
"126",-0.00246565089577449
"127",-0.00246384187406202
"128",-0.00246380055939532
"129",-0.00246029267006999
"130",-0.00245770143121163
"131",-0.00244782818769328
"132",-0.00244763368965298
"133",-0.00244621304640915
"134",-0.00243740139697457
"135",-0.00243721416359103
"136",-0.00243707549724249
"137",-0.00242792856902599
"138",-0.00242747391373357
"139",-0.00241980818925618
"140",-0.0024193740581511
"141",-0.00241871603673115
"142",-0.00241723237498572
"143",-0.00241400481687642
"144",-0.0024135468641862
"145",-0.00241278083479566
"146",-0.00241162194146347
"147",-0.00241005592191507
"148",-0.00240715011816102
"149",-0.00240556453827568
"150",-0.00240120927288029
"151",-0.00239859786968989
"152",-0.00239673245136542
"153",-0.00239491564802921
"154",-0.00238818654570331
"155",-0.00238264087013283
"156",-0.00238133874370983
"157",-0.00238125022589006
"158",-0.0023799776759466
"159",-0.00237800220783047
"160",-0.00237586362758888
"161",-0.00237283392794145
"162",-0.00237063202057078
"163",-0.00237056240198021
"164",-0.00236923889231223
"165",-0.00236914941878726
"166",-0.00236524267724031
"167",-0.00236452468883683
"168",-0.00236319783876922
"169",-0.00236307620042083
"170",-0.00235530920463657
"171",-0.00235193141079323
"172",-0.00234937458234934
"173",-0.00234799054850015
"174",-0.00234739266970679
"175",-0.00234445319833901
"176",-0.00234404786180277
"177",-0.00234173175985869
"178",-0.00234080027557
"179",-0.00234031248539591
"180",-0.00234029001046892
"181",-0.00234016164603702
"182",-0.00233869163796635
"183",-0.00233866355329543
"184",-0.00233778843186249
"185",-0.0023377573883157
"186",-0.00233763733677762
"187",-0.00233563792675795
"188",-0.0023349287092655
"189",-0.00232566421195085
"190",-0.0023213557336494
"191",-0.00231645926356958
"192",-0.00231466057684205
"193",-0.00231327688031179
"194",-0.00231162301382514
"195",-0.00231132082256229
"196",-0.00230888813513674
"197",-0.00230629371773537
"198",-0.00230556449182634
"199",-0.00230153954507048
"200",-0.00229836120406797
"201",-0.00229623286952004
"202",-0.00229282289772587
"203",-0.00229273035592347
"204",-0.00229033944525442
"205",-0.00228901800942104
"206",-0.00228474933296606
"207",-0.00228255366072254
"208",-0.00227962405337596
"209",-0.002271400172721
"210",-0.00226971450513648
"211",-0.00226263784105074
"212",-0.00226115872659193
"213",-0.00226009320322541
"214",-0.00225953222825992
"215",-0.00225867623234498
"216",-0.00225766932786353
"217",-0.00225440501572574
"218",-0.00225114873379323
"219",-0.00225096414156709
"220",-0.00224908389794825
"221",-0.00224137571548099
"222",-0.0022403640893905
"223",-0.00224019947679393
"224",-0.00223873707357696
"225",-0.00223715174100369
"226",-0.00223549787757621
"227",-0.0022339310047786
"228",-0.00222891539300047
"229",-0.00222596599945366
"230",-0.00222388280762826
"231",-0.002223564117582
"232",-0.00221431110642154
"233",-0.00221407681481981
"234",-0.00221268589718119
"235",-0.00221246929923433
"236",-0.00221188676880109
"237",-0.00221064831487983
"238",-0.00220928375055188
"239",-0.00220880354173903
"240",-0.00220769271054469
"241",-0.00220655516838499
"242",-0.00220203066762078
"243",-0.00219744207674368
"244",-0.00219664374717007
"245",-0.00219638897323771
"246",-0.00219463946306005
"247",-0.00219456736072968
"248",-0.002192720947767
"249",-0.00219211046973751
"250",-0.00219103588070234
"251",-0.00219038264955886
"252",-0.00218712143159524
"253",-0.00218693762234952
"254",-0.00218362437436512
"255",-0.00218189789638412
"256",-0.00218091640706628
"257",-0.00218009576817729
"258",-0.0021800916449752
"259",-0.00217997979505661
"260",-0.00217573992303231
"261",-0.00217309357498536
"262",-0.0021718645351885
"263",-0.00216734578535548
"264",-0.00216724597433195
"265",-0.00216560871576998
"266",-0.0021641568703136
"267",-0.00216246924139214
"268",-0.00216119736980039
"269",-0.00215516655493095
"270",-0.00215468509838061
"271",-0.00215463593747792
"272",-0.00215454020936541
"273",-0.0021530907047272
"274",-0.00214879830452173
"275",-0.00214780808164154
"276",-0.00214727650856954
"277",-0.00214594841125622
"278",-0.00214445749731473
"279",-0.00214388554169973
"280",-0.00214179681979468
"281",-0.00214129969468543
"282",-0.00214005025630394
"283",-0.00213661819983404
"284",-0.00213405103378858
"285",-0.00212846153894638
"286",-0.00212695161368736
"287",-0.00212509280415678
"288",-0.0021248059081224
"289",-0.00212024741950003
"290",-0.00211864094290745
"291",-0.00211630339963136
"292",-0.00211551694278997
"293",-0.00211332259433736
"294",-0.00211093643451391
"295",-0.00211069946405771
"296",-0.00210673603272983
"297",-0.00210586199494731
"298",-0.00210584440280458
"299",-0.00210547019208918
"300",-0.00210516733488476
"301",-0.00210284486522131
"302",-0.00210098678054385
"303",-0.00209748569177978
"304",-0.00209650085003405
"305",-0.00209383589966574
"306",-0.00209372290447895
"307",-0.00209261130741378
"308",-0.0020910824056589
"309",-0.0020905939324773
"310",-0.00208568167689692
"311",-0.00208545705464388
"312",-0.00208428853625876
"313",-0.00207482555618618
"314",-0.00207176783286386
"315",-0.00207120638158077
"316",-0.00207001624428936
"317",-0.00206469917068544
"318",-0.00206043616712555
"319",-0.00205826949411031
"320",-0.00205740526803404
"321",-0.00205680862613509
"322",-0.00205615999075002
"323",-0.00205439928658072
"324",-0.00205381339690824
"325",-0.00205209878564551
"326",-0.00205168786960545
"327",-0.00204989737246289
"328",-0.00204937647505809
"329",-0.00204735730817408
"330",-0.00204714017075355
"331",-0.00204462898414839
"332",-0.00204287157051625
"333",-0.00204205388811811
"334",-0.00204145635206137
"335",-0.00204085184297638
"336",-0.0020366946154842
"337",-0.00203487604662997
"338",-0.00203230136196678
"339",-0.00203114609201494
"340",-0.00202899288447284
"341",-0.00202498702430899
"342",-0.00202423971401373
"343",-0.00201922439959575
"344",-0.00201678850268787
"345",-0.00201638301672003
"346",-0.00201218920565728
"347",-0.00201186996264132
"348",-0.00200745933058479
"349",-0.00200740506021109
"350",-0.00200685188421401
"351",-0.00200613257219133
"352",-0.00200467662699676
"353",-0.00200352237494371
"354",-0.00200270745768148
"355",-0.00199650767225002
"356",-0.0019936159001734
"357",-0.00199168006756204
"358",-0.00198927884012481
"359",-0.00198895124378822
"360",-0.00198836598554333
"361",-0.00198785172020583
"362",-0.00198349937500771
"363",-0.00198327027245013
"364",-0.00198287100430042
"365",-0.00198247313192966
"366",-0.00198210048587158
"367",-0.0019815916384096
"368",-0.00198116160982745
"369",-0.00198040720493388
"370",-0.00197929008689528
"371",-0.0019778991738246
"372",-0.00197648733570078
"373",-0.00197424807105878
"374",-0.00197395879119356
"375",-0.00197393113617863
"376",-0.00197218943487253
"377",-0.00197209288488093
"378",-0.00197096783388927
"379",-0.00196919997306256
"380",-0.0019660873215411
"381",-0.00196271911212548
"382",-0.00196218389021215
"383",-0.00196094064384942
"384",-0.00196069078883988
"385",-0.00196019962512957
"386",-0.00195666400289286
"387",-0.00195628442381927
"388",-0.00195386847119776
"389",-0.00195070802079432
"390",-0.00194942912600091
"391",-0.00194880967405704
"392",-0.00194834189021525
"393",-0.00194566204856078
"394",-0.00194156866904616
"395",-0.00194054224045666
"396",-0.00193813696366465
"397",-0.00193578141083613
"398",-0.00193386533213882
"399",-0.00193325100338286
"400",-0.00192631204832896
"401",-0.00192578698588865
"402",-0.00192438027017532
"403",-0.0019232899232212
"404",-0.00192254595100769
"405",-0.00192246148626452
"406",-0.00192236782331287
"407",-0.00192167595643611
"408",-0.0019196148473314
"409",-0.00191737165836071
"410",-0.00191659064794176
"411",-0.00191610100184614
"412",-0.00191424009814353
"413",-0.00191326518385521
"414",-0.00191289402563844
"415",-0.00191184059990344
"416",-0.00191091029336282
"417",-0.00190653265195038
"418",-0.00190604835025935
"419",-0.00190218671945098
"420",-0.00190103023563782
"421",-0.00189722571745729
"422",-0.00189590085863853
"423",-0.00189550654709023
"424",-0.00189500510063756
"425",-0.00189483706252931
"426",-0.00189356572050751
"427",-0.00189277360621326
"428",-0.00188361928978142
"429",-0.00188341204612706
"430",-0.00188294965083167
"431",-0.00188281132809721
"432",-0.00187970377609838
"433",-0.00187934385475611
"434",-0.00187604218236367
"435",-0.00187577814013972
"436",-0.00187415071866193
"437",-0.00187404656824995
"438",-0.0018722683155844
"439",-0.00186865739036832
"440",-0.00186837375545254
"441",-0.00186728977052509
"442",-0.00186644357668536
"443",-0.0018661172254777
"444",-0.00186460067708427
"445",-0.00186191178845868
"446",-0.00186172158158473
"447",-0.00186086594807836
"448",-0.00186047442225099
"449",-0.00185097399522173
"450",-0.00185083701515596
"451",-0.00185077423224416
"452",-0.00184950898512995
"453",-0.00184712822390904
"454",-0.00184470302702474
"455",-0.00184311001374736
"456",-0.00184057383731356
"457",-0.00184024333791874
"458",-0.00183956629991508
"459",-0.00183738647094085
"460",-0.00183525379391938
"461",-0.00183333138464674
"462",-0.00183222398970346
"463",-0.00183157184329303
"464",-0.00182594689727024
"465",-0.0018243392743797
"466",-0.00182406231711274
"467",-0.00182171406255491
"468",-0.00181292380295011
"469",-0.00180668682856373
"470",-0.00180535723248957
"471",-0.00180432014602463
"472",-0.00180127728547368
"473",-0.00179839636686251
"474",-0.00179667345966214
"475",-0.00179645125511547
"476",-0.00179639278561591
"477",-0.00179580854556712
"478",-0.00179564276193641
"479",-0.0017952561073306
"480",-0.00179250857754844
"481",-0.00179066412968474
"482",-0.00179057270949871
"483",-0.00179027711605552
"484",-0.00178974044408674
"485",-0.00178828139353029
"486",-0.00178768777293042
"487",-0.00178688738913114
"488",-0.0017854875842133
"489",-0.0017838482925488
"490",-0.00178037082554536
"491",-0.00177998837907581
"492",-0.00177950016284361
"493",-0.00177813164861651
"494",-0.0017724690010887
"495",-0.00177148204491379
"496",-0.00177126039132184
"497",-0.00176942053545596
"498",-0.00176843233015498
"499",-0.00176726697998365
"500",-0.00176108193269298
"501",-0.00175989841687271
"502",-0.00175847962577229
"503",-0.00175789605345271
"504",-0.00175783188835024
"505",-0.00175769004367582
"506",-0.00175729610076723
"507",-0.00175525702195309
"508",-0.00175480193905278
"509",-0.00175315167512834
"510",-0.00174840563688346
"511",-0.00174749865982305
"512",-0.00174530921899426
"513",-0.00174205525465541
"514",-0.00174176904655794
"515",-0.00174068562019901
"516",-0.0017375830552962
"517",-0.00173737993923916
"518",-0.00173372298443942
"519",-0.00173354911650331
"520",-0.00173237973464441
"521",-0.00173076091127907
"522",-0.00173074703639121
"523",-0.00173030330910277
"524",-0.00172921384865614
"525",-0.0017236231301972
"526",-0.00172098792058539
"527",-0.00172084249801134
"528",-0.00171556899745243
"529",-0.00171239464197388
"530",-0.00170898646588575
"531",-0.00170512842433002
"532",-0.00169971459477739
"533",-0.00169899367154118
"534",-0.00169719866249187
"535",-0.00169587799113838
"536",-0.00169512371499115
"537",-0.00169339773731081
"538",-0.00169301804303905
"539",-0.00169216391745327
"540",-0.00169075647710963
"541",-0.0016897651397895
"542",-0.00168967948043933
"543",-0.00168963726377951
"544",-0.00168840601695665
"545",-0.00168790658819077
"546",-0.00168784667840487
"547",-0.00168740436426716
"548",-0.00168177928440713
"549",-0.00168145461868065
"550",-0.00167836346018477
"551",-0.00167789009419118
"552",-0.0016777868534604
"553",-0.00167632395113129
"554",-0.00167590392768376
"555",-0.00167576079002484
"556",-0.00167515800306848
"557",-0.0016712074964714
"558",-0.00166854499952623
"559",-0.00166357313082838
"560",-0.001663135517091
"561",-0.001656823571286
"562",-0.0016561471117724
"563",-0.0016528719704753
"564",-0.00165278979242003
"565",-0.00165237317492003
"566",-0.00165227447917505
"567",-0.0016520009868064
"568",-0.00165145219364325
"569",-0.00165040489460544
"570",-0.0016503637778568
"571",-0.00164867323025991
"572",-0.00164796640736232
"573",-0.00164392881143874
"574",-0.00164294570596424
"575",-0.00164179455892467
"576",-0.0016343887207331
"577",-0.00163227873886247
"578",-0.00163100190283861
"579",-0.00162898516116822
"580",-0.0016249226570126
"581",-0.00162054349372746
"582",-0.00161994785740107
"583",-0.00161869442787399
"584",-0.00161716737335345
"585",-0.00161576445546804
"586",-0.00161495856752742
"587",-0.00161465635852851
"588",-0.0016128040192659
"589",-0.00161252200620951
"590",-0.00161247717519958
"591",-0.00161234111557837
"592",-0.00161198619002517
"593",-0.00161165433121632
"594",-0.00160913060051001
"595",-0.00160863680050192
"596",-0.00160741246070624
"597",-0.00160345335144584
"598",-0.00160170368939914
"599",-0.00159563243794562
"600",-0.00159231902138898
"601",-0.00159150653598404
"602",-0.00158876826058288
"603",-0.00158555675488113
"604",-0.00158536773626573
"605",-0.00158388872578343
"606",-0.00158289769313713
"607",-0.00158265915971166
"608",-0.00158134235424713
"609",-0.00157484640302129
"610",-0.00157404625046553
"611",-0.00157263952237155
"612",-0.00157236632211964
"613",-0.0015681748570741
"614",-0.00156790362558128
"615",-0.00156630309839092
"616",-0.00156598340929035
"617",-0.00156530535439507
"618",-0.00156459480529668
"619",-0.00156192998661756
"620",-0.00156041556920035
"621",-0.00155950954078778
"622",-0.00155734979588757
"623",-0.001557342989494
"624",-0.00155700565085776
"625",-0.00155604514022301
"626",-0.00155207908683053
"627",-0.0015520072357588
"628",-0.00155178669738521
"629",-0.00154812132432271
"630",-0.00154761407264083
"631",-0.00154723196458669
"632",-0.00154191118814169
"633",-0.00153932429419328
"634",-0.00153850768052149
"635",-0.00153253164845084
"636",-0.00153219956134774
"637",-0.00153159790467649
"638",-0.00153060118040169
"639",-0.00152973138886528
"640",-0.00152806164454814
"641",-0.00152801422289867
"642",-0.00152600937721852
"643",-0.0015249381571431
"644",-0.00152449381621921
"645",-0.00152317693280794
"646",-0.00152155948005129
"647",-0.00151954986424487
"648",-0.00151842195507935
"649",-0.00151651335408155
"650",-0.00151479749973828
"651",-0.00151211051553014
"652",-0.00151063964533447
"653",-0.00150833449389361
"654",-0.00150213753809699
"655",-0.00150188321660386
"656",-0.00150061273144628
"657",-0.00150050122037612
"658",-0.00149986018757212
"659",-0.00149628558775076
"660",-0.00149585852534503
"661",-0.00149173029929017
"662",-0.00149088795597778
"663",-0.00148369858992873
"664",-0.00147928050404188
"665",-0.00147904462289719
"666",-0.00147567585523303
"667",-0.00147182563414403
"668",-0.00147017127512662
"669",-0.00146976201172308
"670",-0.00146932727099153
"671",-0.00146859661379295
"672",-0.00146376291166993
"673",-0.00146319860544459
"674",-0.00146094901183123
"675",-0.00146037611901608
"676",-0.00145953595382907
"677",-0.00145845810204799
"678",-0.00145739396974205
"679",-0.0014561480374803
"680",-0.00145553911248691
"681",-0.00145496571883994
"682",-0.00145434750957986
"683",-0.00145174258216305
"684",-0.00144958787873157
"685",-0.00144595293917062
"686",-0.00144389045278843
"687",-0.00144303163075782
"688",-0.00143631851416109
"689",-0.00143368138170654
"690",-0.00143346184340963
"691",-0.00143089080081449
"692",-0.00143064393429636
"693",-0.00142852572285787
"694",-0.0014267787926073
"695",-0.00142536322720063
"696",-0.00142523030498455
"697",-0.00142505376433195
"698",-0.00142269715338507
"699",-0.00141833306188686
"700",-0.00141458783211598
"701",-0.0014117679701944
"702",-0.00140713301517662
"703",-0.00140316113693799
"704",-0.00139551021937178
"705",-0.00139404386383597
"706",-0.00139319137897975
"707",-0.00138979368300812
"708",-0.00138944634195336
"709",-0.00138790275902999
"710",-0.00138627037439742
"711",-0.00138333009536478
"712",-0.00138112444787746
"713",-0.00137835471811368
"714",-0.00135657094916312
"715",-0.00135592145306669
"716",-0.00135433778515205
"717",-0.00135400277312044
"718",-0.00135380030301545
"719",-0.00135135459241133
"720",-0.00135119025800263
"721",-0.00134595642504006
"722",-0.00134407972514658
"723",-0.00134004677470687
"724",-0.00133962993774192
"725",-0.00133931707318704
"726",-0.00133199692533972
"727",-0.00133186095621704
"728",-0.00133058526013208
"729",-0.00132535488227785
"730",-0.00132418729254022
"731",-0.00132349555644939
"732",-0.00132188219631551
"733",-0.00132107700591991
"734",-0.00131858687750178
"735",-0.00131857985256291
"736",-0.00131811731722565
"737",-0.00131785124942365
"738",-0.00131564591784345
"739",-0.00131516759996907
"740",-0.00131219652858049
"741",-0.00130911099706779
"742",-0.00130677223949303
"743",-0.00130564054680138
"744",-0.00130130461818321
"745",-0.00130094420714543
"746",-0.00130076383395764
"747",-0.00130068168676448
"748",-0.00129924545372557
"749",-0.00129773732290825
"750",-0.00129622721790507
"751",-0.00129358817726928
"752",-0.00129351806950394
"753",-0.0012917689939172
"754",-0.00128957270429355
"755",-0.00128683669825706
"756",-0.0012848530123772
"757",-0.00128359934048981
"758",-0.00128328471574293
"759",-0.00127890543589327
"760",-0.00127876109527889
"761",-0.00127870530327601
"762",-0.00127582141006544
"763",-0.0012746315171729
"764",-0.00126960913933715
"765",-0.00126750293290016
"766",-0.00126541507058471
"767",-0.00126184820123699
"768",-0.00125613015939765
"769",-0.00124638948951974
"770",-0.00124510023569873
"771",-0.00124447323791528
"772",-0.00124032417760627
"773",-0.00124008305612424
"774",-0.00123938872689949
"775",-0.00123900807160372
"776",-0.00123811929824971
"777",-0.00123729832125614
"778",-0.00123476994348164
"779",-0.00123459826991481
"780",-0.0012326666596383
"781",-0.00123004741416297
"782",-0.00122557777165219
"783",-0.00122513226984392
"784",-0.00122463093582954
"785",-0.00122392841669476
"786",-0.00121815295734668
"787",-0.00121790797066087
"788",-0.00121637163424649
"789",-0.00121457542193018
"790",-0.00121281974367436
"791",-0.0012102788678442
"792",-0.00120528009501622
"793",-0.00120524088031835
"794",-0.00120273065102806
"795",-0.00120207111306815
"796",-0.00120165186660638
"797",-0.00119687226731115
"798",-0.00119554936194
"799",-0.00119240391421831
"800",-0.00119192400728784
"801",-0.00118916918687355
"802",-0.00118764330416523
"803",-0.00118735791999401
"804",-0.00118619029155429
"805",-0.00118561926800592
"806",-0.00118436248502603
"807",-0.00118225289657356
"808",-0.00118157998569517
"809",-0.00117468306977927
"810",-0.00117115731136533
"811",-0.00117103709195823
"812",-0.0011698365197001
"813",-0.00116451487557853
"814",-0.00116108190989482
"815",-0.00115703950476413
"816",-0.00115576063231708
"817",-0.00115257475337076
"818",-0.00115073727062539
"819",-0.00115045886157849
"820",-0.00114979236578304
"821",-0.00114894655991132
"822",-0.00114385757205138
"823",-0.00114286545551591
"824",-0.00114094208237281
"825",-0.00113556490689055
"826",-0.0011336128275925
"827",-0.00113308698414185
"828",-0.00112920825643675
"829",-0.00112904479696389
"830",-0.00112618015063205
"831",-0.00112056551500352
"832",-0.00111786018209558
"833",-0.00111263048533097
"834",-0.00110654364422277
"835",-0.00110251576039733
"836",-0.00109995269489992
"837",-0.00109768302830801
"838",-0.00109301845744808
"839",-0.00109267540873615
"840",-0.00109217444747832
"841",-0.00109089980358905
"842",-0.00108890877139277
"843",-0.00108782369984516
"844",-0.00108673778653517
"845",-0.00108537212365994
"846",-0.00107948403844988
"847",-0.0010781391389462
"848",-0.00107466826030761
"849",-0.00107113003026194
"850",-0.00107041458005654
"851",-0.00107022593088361
"852",-0.00106946429157771
"853",-0.00106458179304697
"854",-0.00106430359358012
"855",-0.00106234068874843
"856",-0.00106067366840245
"857",-0.00105909332842122
"858",-0.00105400860034873
"859",-0.00104928978027442
"860",-0.00104791131187651
"861",-0.00104753491434897
"862",-0.00104447345801608
"863",-0.00104313075995928
"864",-0.00104282691854825
"865",-0.00104038252247995
"866",-0.00103982937952005
"867",-0.00103952980077339
"868",-0.00103797409742126
"869",-0.00103548031739784
"870",-0.00103482978430121
"871",-0.00102828661456336
"872",-0.00102482387067656
"873",-0.00102328816568317
"874",-0.00102159947084367
"875",-0.00102138995447392
"876",-0.0010161004023838
"877",-0.00101458058693524
"878",-0.00101332340358832
"879",-0.00100582335070072
"880",-0.00100424366541885
"881",-0.00100053430523804
"882",-0.000991415263649381
"883",-0.000988665556204495
"884",-0.000985462624067
"885",-0.00097649646367608
"886",-0.000975983938392828
"887",-0.000975224512910709
"888",-0.00096962710512675
"889",-0.000968922553257317
"890",-0.000967013610133743
"891",-0.000965859679882605
"892",-0.000954983439956543
"893",-0.000954408158034424
"894",-0.000950459281720073
"895",-0.000950434278059447
"896",-0.000948857825504878
"897",-0.000939040443057879
"898",-0.000929690593835809
"899",-0.0009289897564696
"900",-0.00092612396143384
"901",-0.000924609199825649
"902",-0.000923978939828263
"903",-0.000921119060486238
"904",-0.000916184507099592
"905",-0.000913341038909721
"906",-0.000906455305378806
"907",-0.000900434766262204
"908",-0.000892879243414873
"909",-0.000885243620921911
"910",-0.000878776951150207
"911",-0.000878091913938826
"912",-0.000870571116740295
"913",-0.000857309364451372
"914",-0.000855227909974574
"915",-0.00085425689588747
"916",-0.000854102703852194
"917",-0.000854043393926406
"918",-0.000843213752594512
"919",-0.000840588721271321
"920",-0.000839815210077014
"921",-0.000837524119449083
"922",-0.00083443162390364
"923",-0.000830179941179826
"924",-0.000823094596473214
"925",-0.000822593313453838
"926",-0.000821121535163628
"927",-0.000820926439698607
"928",-0.000810966291422538
"929",-0.000808314697812174
"930",-0.000806996962142958
"931",-0.000804203763400324
"932",-0.000802638759110028
"933",-0.000799860495120499
"934",-0.00078916210464555
"935",-0.000770201593710857
"936",-0.000767545070230257
"937",-0.000766209391600764
"938",-0.000765074606494485
"939",-0.000760833564049598
"940",-0.00075958812946849
"941",-0.000748221775174976
"942",-0.000747290228869021
"943",-0.00074689892322252
"944",-0.000743351525614301
"945",-0.000724966895145431
"946",-0.00071795228414103
"947",-0.000704470043539538
"948",-0.00070371104286866
"949",-0.000703224797404002
"950",-0.000702690946426773
"951",-0.00068268123019407
"952",-0.000679172724356509
"953",-0.000663724320978004
"954",-0.000653197696425094
"955",-0.000649994726568402
"956",-0.000648492682888909
"957",-0.000648407114811522
"958",-0.000644719821111171
"959",-0.000628001737436573
"960",-0.000626368316149218
"961",-0.000618319940838372
"962",-0.000617180282716069
"963",-0.000614352203724721
"964",-0.000610492140325115
"965",-0.000609135444997125
"966",-0.000602924389407132
"967",-0.000590970009844295
"968",-0.000590356120029813
"969",-0.000585708253619321
"970",-0.000583959343632172
"971",-0.000575495429562106
"972",-0.000566556104333781
"973",-0.00055769036820791
"974",-0.000553315450247723
"975",-0.000496355360998238
"976",-0.000491872908977346
"977",-0.000459887664545705
"978",-0.000454502648503681
"979",-0.000442861296680498
"980",-0.000442106888146707
"981",-0.000434567477173464
"982",-0.000432649182718189
"983",-0.000431913353703029
"984",-0.000414524075961831
"985",-0.000356491685991797
"986",-0.00035408087902313
"987",-0.00033169646833097
"988",-0.000313001419322696
"989",-0.000287141159402725
"990",-0.000277977364730902
"991",-0.00025821101967496
"992",-0.00022782810901841
"993",-0.000196599340697157
"994",-0.000189541451441549
"995",-0.000168694255736586
"996",-0.0001267474292321
"997",-6.38900132460663e-05
"998",-9.18147000009084e-06
"999",0.00010836187651487
"1000",0.000174916598071185
